Date,Open,High,Low,Close,Volume
2023-01-01 00:00:00,1.10005,1.10024,1.10001,1.10014,1426
2023-01-01 00:05:00,1.10004,1.10011,1.09998,1.1,803
2023-01-01 00:10:00,1.10011,1.1002,1.10001,1.10017,1519
2023-01-01 00:15:00,1.10028,1.10036,1.10025,1.10029,1159
2023-01-01 00:20:00,1.10025,1.10037,1.10023,1.10027,1142
2023-01-01 00:25:00,1.10023,1.10034,1.10003,1.10012,784
2023-01-01 00:30:00,1.1004,1.10047,1.10017,1.10028,845
2023-01-01 00:35:00,1.10049,1.10058,1.1004,1.10047,987
2023-01-01 00:40:00,1.10043,1.10047,1.10036,1.10045,410
2023-01-01 00:45:00,1.10049,1.10052,1.1004,1.10043,853
2023-01-01 00:50:00,1.10044,1.10055,1.10038,1.10038,1001
2023-01-01 00:55:00,1.10039,1.10044,1.10037,1.10042,1392
2023-01-01 01:00:00,1.10042,1.10047,1.10035,1.10045,815
2023-01-01 01:05:00,1.10021,1.10025,1.10018,1.1002,1243
2023-01-01 01:10:00,1.10002,1.10013,1.09992,1.10006,381
2023-01-01 01:15:00,1.09996,1.10002,1.09987,1.09989,1350
2023-01-01 01:20:00,1.09984,1.09988,1.09977,1.09982,729
2023-01-01 01:25:00,1.09988,1.10007,1.09982,1.09997,1039
2023-01-01 01:30:00,1.09978,1.09988,1.09971,1.09978,1121
2023-01-01 01:35:00,1.09962,1.09967,1.09959,1.09963,1063
2023-01-01 01:40:00,1.09979,1.09996,1.09969,1.09991,967
2023-01-01 01:45:00,1.09976,1.09984,1.09963,1.09968,627
2023-01-01 01:50:00,1.09977,1.09988,1.09969,1.09981,733
2023-01-01 01:55:00,1.09961,1.09975,1.09954,1.0997,1298
2023-01-01 02:00:00,1.09955,1.0996,1.09952,1.09953,820
2023-01-01 02:05:00,1.09956,1.09965,1.0995,1.09961,969
2023-01-01 02:10:00,1.09944,1.09946,1.09932,1.09938,552
2023-01-01 02:15:00,1.09948,1.09953,1.09934,1.09944,1257
2023-01-01 02:20:00,1.09941,1.09951,1.09932,1.09943,604
2023-01-01 02:25:00,1.09938,1.09951,1.09936,1.09943,1274
2023-01-01 02:30:00,1.09932,1.09946,1.09931,1.09938,681
2023-01-01 02:35:00,1.09952,1.09965,1.09949,1.09961,1304
2023-01-01 02:40:00,1.09952,1.0996,1.09941,1.09951,1003
2023-01-01 02:45:00,1.0994,1.09947,1.0994,1.09947,832
2023-01-01 02:50:00,1.09949,1.09954,1.0994,1.09947,1480
2023-01-01 02:55:00,1.09936,1.0995,1.09929,1.09941,979
2023-01-01 03:00:00,1.09938,1.09946,1.09931,1.09939,891
