Date,Open,High,Low,Close,Volume
2023-01-01 00:00:00,1.25007,1.25033,1.25001,1.2502,1426
2023-01-01 00:05:00,1.25005,1.25016,1.24998,1.25,803
2023-01-01 00:10:00,1.25015,1.25027,1.25001,1.25024,1519
2023-01-01 00:15:00,1.25038,1.25048,1.25034,1.25039,1159
2023-01-01 00:20:00,1.25034,1.25051,1.25031,1.25036,1142
2023-01-01 00:25:00,1.25031,1.25046,1.25004,1.25016,784
2023-01-01 00:30:00,1.25055,1.25064,1.25023,1.25038,845
2023-01-01 00:35:00,1.25066,1.25079,1.25055,1.25064,987
2023-01-01 00:40:00,1.25059,1.25064,1.2505,1.25061,410
2023-01-01 00:45:00,1.25067,1.25071,1.25054,1.25059,853
2023-01-01 00:50:00,1.2506,1.25075,1.25052,1.25052,1001
2023-01-01 00:55:00,1.25053,1.2506,1.2505,1.25058,1392
2023-01-01 01:00:00,1.25057,1.25064,1.25048,1.25061,815
2023-01-01 01:05:00,1.25028,1.25035,1.25025,1.25027,1243
2023-01-01 01:10:00,1.25002,1.25017,1.24989,1.25008,381
2023-01-01 01:15:00,1.24994,1.25003,1.24982,1.24985,1350
2023-01-01 01:20:00,1.24979,1.24983,1.24968,1.24976,729
2023-01-01 01:25:00,1.24983,1.2501,1.24976,1.24996,1039
2023-01-01 01:30:00,1.2497,1.24984,1.24961,1.2497,1121
2023-01-01 01:35:00,1.24949,1.24956,1.24944,1.2495,1063
2023-01-01 01:40:00,1.24971,1.24995,1.24958,1.24988,967
2023-01-01 01:45:00,1.24967,1.24978,1.2495,1.24957,627
2023-01-01 01:50:00,1.24968,1.24984,1.24958,1.24974,733
2023-01-01 01:55:00,1.24947,1.24965,1.24937,1.24959,1298
2023-01-01 02:00:00,1.24939,1.24945,1.24935,1.24936,820
2023-01-01 02:05:00,1.24941,1.24952,1.24931,1.24947,969
2023-01-01 02:10:00,1.24923,1.24927,1.24908,1.24916,552
2023-01-01 02:15:00,1.24929,1.24936,1.2491,1.24924,1257
2023-01-01 02:20:00,1.2492,1.24933,1.24907,1.24923,604
2023-01-01 02:25:00,1.24916,1.24933,1.24913,1.24922,1274
2023-01-01 02:30:00,1.24907,1.24927,1.24905,1.24915,681
2023-01-01 02:35:00,1.24934,1.24952,1.2493,1.24946,1304
2023-01-01 02:40:00,1.24934,1.24946,1.24919,1.24934,1003
2023-01-01 02:45:00,1.24918,1.24927,1.24918,1.24927,832
2023-01-01 02:50:00,1.24931,1.24938,1.24918,1.24928,1480
2023-01-01 02:55:00,1.24912,1.24931,1.24903,1.24919,979
2023-01-01 03:00:00,1.24916,1.24927,1.24906,1.24917,891
2023-01-01 03:05:00,1.24886,1.24897,1.24883,1.2489,1272
2023-01-01 03:10:00,1.24866,1.24879,1.24863,1.24869,555
2023-01-01 03:15:00,1.24869,1.24883,1.24851,1.24857,241
2023-01-01 03:20:00,1.2488,1.24889,1.24871,1.24872,1347
2023-01-01 03:25:00,1.24883,1.24896,1.24882,1.24884,749
2023-01-01 03:30:00,1.24881,1.24896,1.24867,1.24869,1259
2023-01-01 03:35:00,1.24877,1.24894,1.24868,1.24883,1013
2023-01-01 03:40:00,1.24855,1.2487,1.24849,1.24861,650
2023-01-01 03:45:00,1.24844,1.24847,1.24839,1.24846,1182
2023-01-01 03:50:00,1.24837,1.24843,1.24824,1.24829,876
2023-01-01 03:55:00,1.24853,1.24872,1.2485,1.24863,676
2023-01-01 04:00:00,1.24858,1.24885,1.24852,1.24873,684
